Date,AMZN,BAC,GOOGL,MCD,VZ,Cur Quarter,FSQuarter,year,amzn4Qsum,amznPEratio,amznyeps,bac4Qsum,bacPEratio,bacyeps,googl4Qsum,googlPEratio,googlyeps,mcd4Qsum,mcdPEratio,mcdyeps,vz4Qsum,vzPEratio,vzyeps
2015-09-24,26.6875,15.550000190734863,32.74549865722656,97.29000091552734,44.09000015258789,2015Q3,2015Q2,2015,-0.42999999999999994,-62.0639534883721,1.24,0.86,18.081395570621936,1.3,20.8,1.5743028200589693,22.82,4.32,22.520833545260956,4.81,2.41,18.294605872443107,4.37
2015-09-25,26.212499618530273,15.890000343322754,32.00749969482422,97.58999633789062,44.220001220703125,2015Q3,2015Q2,2015,-0.42999999999999994,-60.9593014384425,1.24,0.86,18.476744585259016,1.3,20.8,1.5388221007127028,22.82,4.32,22.590276930067272,4.81,2.41,18.348548224358144,4.37
2015-09-28,25.20299911499023,15.470000267028809,31.212499618530273,95.95999908447266,43.7400016784668,2015Q3,2015Q2,2015,-0.42999999999999994,-58.6116258488145,1.24,0.86,17.988372403521872,1.3,20.8,1.5006009431985707,22.82,4.32,22.212962751035334,4.81,2.41,18.14937828982025,4.37
2015-09-29,24.80349922180176,15.350000381469728,31.13050079345703,97.4800033569336,43.529998779296875,2015Q3,2015Q2,2015,-0.42999999999999994,-57.68255632977154,1.24,0.86,17.848837652871776,1.3,20.8,1.4966586919931264,22.82,4.32,22.564815591882773,4.81,2.41,18.062240157384593,4.37
2015-09-30,25.594499588012695,15.579999923706056,31.918500900268555,98.52999877929688,43.5099983215332,2015Q3,2015Q2,2015,-0.42999999999999994,-59.52209206514581,1.24,0.86,18.116278981053554,1.3,20.8,1.5345433125129113,22.82,4.32,22.8078700878002,4.81,2.41,18.05394121225444,4.37
2015-10-01,26.035999298095703,15.550000190734863,32.099998474121094,98.77999877929688,42.959999084472656,2015Q4,2015Q3,2015,0.6900000000000001,37.73333231608073,1.24,1.28,12.148437649011612,1.3,22.55,1.42350325827588,22.82,4.63,21.334772954491765,4.81,2.51,17.11553748385365,4.37
2015-10-02,26.62700080871582,15.380000114440918,32.8494987487793,99.79000091552734,42.84000015258789,2015Q4,2015Q3,2015,0.6900000000000001,38.58985624451568,1.24,1.28,12.015625089406967,1.3,22.55,1.4567405210101683,22.82,4.63,21.55291596447675,4.81,2.51,17.067729144457328,4.37
2015-10-05,27.18400001525879,15.6899995803833,33.58399963378906,101.16999816894533,44.0,2015Q4,2015Q3,2015,0.6900000000000001,39.39710147138955,1.24,1.28,12.257812172174454,1.3,22.55,1.4893126223409783,22.82,4.63,21.85097152677005,4.81,2.51,17.52988047808765,4.37
2015-10-06,26.874000549316406,15.6899995803833,33.582000732421875,101.9000015258789,44.060001373291016,2015Q4,2015Q3,2015,0.6900000000000001,38.94782688306725,1.24,1.28,12.257812172174454,1.3,22.55,1.489223979264828,22.82,4.63,22.00863963841877,4.81,2.51,17.553785407685666,4.37
2015-10-07,27.097000122070312,15.75,33.5,101.7699966430664,43.849998474121094,2015Q4,2015Q3,2015,0.6900000000000001,39.27101466966712,1.24,1.28,12.3046875,1.3,22.55,1.4855875831485588,22.82,4.63,21.98056083003594,4.81,2.51,17.47011891399247,4.37
2015-10-08,26.65800094604492,15.75,33.349998474121094,102.9499969482422,44.22999954223633,2015Q4,2015Q3,2015,0.6900000000000001,38.63478397977524,1.24,1.28,12.3046875,1.3,22.55,1.4789356307814232,22.82,4.63,22.235420507179743,4.81,2.51,17.621513761847144,4.37
2015-10-09,26.989999771118164,15.579999923706056,33.5620002746582,102.76000213623048,44.15999984741211,2015Q4,2015Q3,2015,0.6900000000000001,39.115941697272696,1.24,1.28,12.171874940395357,1.3,22.55,1.4883370410047982,22.82,4.63,22.194384910632934,4.81,2.51,17.59362543721598,4.37
2015-10-12,27.50950050354004,15.520000457763672,33.82149887084961,103.23999786376952,44.29999923706055,2015Q4,2015Q3,2015,0.6900000000000001,39.86884130947831,1.24,1.28,12.125000357627869,1.3,22.55,1.4998447392837964,22.82,4.63,22.298055694118688,4.81,2.51,17.649402086478307,4.37
2015-10-13,27.44499969482422,15.520000457763672,34.15850067138672,103.37999725341795,44.36000061035156,2015Q4,2015Q3,2015,0.6900000000000001,39.775361876556836,1.24,1.28,12.125000357627869,1.3,22.55,1.5147893867577258,22.82,4.63,22.328293143286817,4.81,2.51,17.673307016076322,4.37
2015-10-14,27.241500854492188,15.640000343322754,34.02050018310547,102.81999969482422,43.9900016784668,2015Q4,2015Q3,2015,0.6900000000000001,39.480436021003165,1.24,1.28,12.218750268220901,1.3,22.55,1.5086696311798433,22.82,4.63,22.2073433466143,4.81,2.51,17.525897083054502,4.37
2015-10-15,28.121999740600582,16.190000534057617,34.6510009765625,103.66000366210938,44.66999816894531,2015Q4,2015Q3,2015,0.6900000000000001,40.75652136318924,1.24,1.28,12.648437917232513,1.3,22.55,1.536629755058204,22.82,4.63,22.38876968944047,4.81,2.51,17.796812019500127,4.37
2015-10-16,28.538000106811523,16.1200008392334,34.76599884033203,104.81999969482422,44.70000076293945,2015Q4,2015Q3,2015,0.6900000000000001,41.359420444654376,1.24,1.28,12.593750655651093,1.3,22.55,1.5417294385956555,22.82,4.63,22.63930878937888,4.81,2.51,17.808765244198987,4.37
2015-10-19,28.657499313354492,16.139999389648438,34.997501373291016,104.48999786376952,44.70000076293945,2015Q4,2015Q3,2015,0.6900000000000001,41.53260770051375,1.24,1.28,12.609374523162842,1.3,22.55,1.5519956263100227,22.82,4.63,22.56803409584655,4.81,2.51,17.808765244198987,4.37
2015-10-20,28.04400062561035,16.200000762939453,34.0,103.83999633789062,45.2400016784668,2015Q4,2015Q3,2015,0.6900000000000001,40.64347916755123,1.24,1.28,12.656250596046448,1.3,22.55,1.507760532150776,22.82,4.63,22.427644997384586,4.81,2.51,18.02390505118199,4.37
2015-10-21,27.78849983215332,15.899999618530272,33.59000015258789,102.54000091552734,44.86000061035156,2015Q4,2015Q3,2015,0.6900000000000001,40.27318816254104,1.24,1.28,12.421874701976774,1.3,22.55,1.4895787207356048,22.82,4.63,22.146868448278045,4.81,2.51,17.872510203327316,4.37
2015-10-22,28.195499420166016,16.15999984741211,34.05699920654297,110.87000274658205,45.88999938964844,2015Q4,2015Q3,2015,0.6900000000000001,40.86304263792176,1.24,1.28,12.62499988079071,1.3,22.55,1.5102882131504642,22.82,4.63,23.94600491286869,4.81,2.51,18.28286828272846,4.37
2015-10-23,29.951499938964844,16.520000457763672,35.96649932861328,112.58999633789062,46.15999984741211,2015Q4,2015Q3,2015,0.6900000000000001,43.407970926036,1.24,1.28,12.906250357627869,1.3,22.55,1.5949667108032497,22.82,4.63,24.31749380947962,4.81,2.51,18.390438186219967,4.37
2015-10-26,30.430500030517575,16.510000228881836,36.555999755859375,112.18000030517578,46.36000061035156,2015Q4,2015Q3,2015,0.6900000000000001,44.102173957271845,1.24,1.28,12.898437678813934,1.3,22.55,1.6211086366234755,22.82,4.63,24.228941750577924,4.81,2.51,18.470119765080305,4.37
2015-10-27,30.550500869750977,16.399999618530273,36.64099884033203,111.63999938964844,46.16999816894531,2015Q4,2015Q3,2015,0.6900000000000001,44.2760882170304,1.24,1.28,12.812499701976776,1.3,22.55,1.6248779973539702,22.82,4.63,24.1123108832934,4.81,2.51,18.394421581253113,4.37
2015-10-28,30.854999542236328,17.280000686645508,36.84600067138672,112.94000244140624,46.47999954223633,2015Q4,2015Q3,2015,0.6900000000000001,44.71739064092221,1.24,1.28,13.500000536441803,1.3,22.55,1.6339689876446437,22.82,4.63,24.39308908021733,4.81,2.51,18.517928104476628,4.37
2015-10-29,31.32749938964844,17.09000015258789,37.24250030517578,112.62000274658205,46.400001525878906,2015Q4,2015Q3,2015,0.6900000000000001,45.402173028476,1.24,1.28,13.35156261920929,1.3,22.55,1.6515521199634493,22.82,4.63,24.3239746752877,4.81,2.51,18.486056384812315,4.37
2015-10-30,31.295000076293945,16.780000686645508,36.86949920654297,112.25,46.880001068115234,2015Q4,2015Q3,2015,0.6900000000000001,45.35507257433905,1.24,1.28,13.109375536441803,1.3,22.55,1.6350110512879366,22.82,4.63,24.244060475161987,4.81,2.51,18.677291262197308,4.37
2015-11-02,31.417499542236328,17.059999465942383,37.387001037597656,112.11000061035156,46.779998779296875,2015Q4,2015Q3,2015,0.6900000000000001,45.532608032226555,1.24,1.28,13.328124582767487,1.3,22.55,1.6579601347049957,22.82,4.63,24.213823025993857,4.81,2.51,18.637449712867284,4.37
2015-11-03,31.26549911499023,17.18000030517578,37.44100189208984,112.08000183105467,46.45000076293945,2015Q4,2015Q3,2015,0.6900000000000001,45.31231755795685,1.24,1.28,13.421875238418579,1.3,22.55,1.6603548510904584,22.82,4.63,24.20734380800317,4.81,2.51,18.505976399577474,4.37
2015-11-04,32.04750061035156,17.010000228881836,37.765499114990234,112.4000015258789,46.13999938964844,2015Q4,2015Q3,2015,0.6900000000000001,46.445653058480524,1.24,1.28,13.289062678813934,1.3,22.55,1.6747449718399217,22.82,4.63,24.27645821293281,4.81,2.51,18.382469876353962,4.37
2015-11-05,32.782501220703125,17.309999465942383,38.03350067138672,112.8499984741211,46.20000076293945,2015Q4,2015Q3,2015,0.6900000000000001,47.51087133435235,1.24,1.28,13.523437082767487,1.3,22.55,1.6866297415249099,22.82,4.63,24.373649778427882,4.81,2.51,18.406374805951973,4.37
2015-11-06,32.96849822998047,17.950000762939453,38.08000183105469,113.30999755859376,45.779998779296875,2015Q4,2015Q3,2015,0.6900000000000001,47.78043221736299,1.24,1.28,14.023438096046448,1.3,22.55,1.6886918772086335,22.82,4.63,24.47300163252565,4.81,2.51,18.239043338365292,4.37
2015-11-09,32.77450180053711,17.68000030517578,37.73849868774414,112.93000030517578,45.29999923706055,2015Q4,2015Q3,2015,0.6900000000000001,47.49927797179291,1.24,1.28,13.812500238418579,1.3,22.55,1.6735476136471903,22.82,4.63,24.39092879161464,4.81,2.51,18.0478084609803,4.37
2015-11-10,32.98400115966797,17.850000381469727,37.91299819946289,113.22000122070312,45.099998474121094,2015Q4,2015Q3,2015,0.6900000000000001,47.80290023140285,1.24,1.28,13.945312798023224,1.3,22.55,1.6812859511956935,22.82,4.63,24.453563978553593,4.81,2.51,17.96812688211996,4.37
2015-11-11,33.662498474121094,17.75,38.26250076293945,113.8499984741211,45.31999969482422,2015Q4,2015Q3,2015,0.6900000000000001,48.786229672639266,1.24,1.28,13.8671875,1.3,22.55,1.6967849562279136,22.82,4.63,24.589632499810172,4.81,2.51,18.055776770846304,4.37
2015-11-12,33.279998779296875,17.3700008392334,37.82649993896485,112.11000061035156,44.83000183105469,2015Q4,2015Q3,2015,0.6900000000000001,48.23188228883605,1.24,1.28,13.570313155651093,1.3,22.55,1.6774501081580864,22.82,4.63,24.213823025993857,4.81,2.51,17.860558498428166,4.37
2015-11-13,32.11750030517578,17.200000762939453,37.00350189208984,109.97000122070312,44.22999954223633,2015Q4,2015Q3,2015,0.6900000000000001,46.5471018915591,1.24,1.28,13.437500596046448,1.3,22.55,1.6409535207135182,22.82,4.63,23.751620134061152,4.81,2.51,17.621513761847144,4.37
2015-11-16,32.390499114990234,17.43000030517578,37.520999908447266,111.05999755859376,45.040000915527344,2015Q4,2015Q3,2015,0.6900000000000001,46.942752340565555,1.24,1.28,13.617187738418579,1.3,22.55,1.663902434964402,22.82,4.63,23.9870405094155,4.81,2.51,17.944223472321653,4.37
2015-11-17,32.165000915527344,17.420000076293945,37.29899978637695,110.94000244140624,45.08000183105469,2015Q4,2015Q3,2015,0.6900000000000001,46.61594335583673,1.24,1.28,13.609375059604645,1.3,22.55,1.6540576401940998,22.82,4.63,23.96112363745275,4.81,2.51,17.960160092053663,4.37
2015-11-18,33.176998138427734,17.84000015258789,38.0004997253418,112.52999877929688,45.380001068115234,2015Q4,2015Q3,2015,0.6900000000000001,48.08260599772135,1.24,1.28,13.93750011920929,1.3,22.55,1.685166284937552,22.82,4.63,24.304535373498247,4.81,2.51,18.07968170044432,4.37
2015-11-19,33.063499450683594,17.690000534057617,37.99700164794922,113.3000030517578,45.7599983215332,2015Q4,2015Q3,2015,0.6900000000000001,47.91811514591825,1.24,1.28,13.820312917232513,1.3,22.55,1.685011159554289,22.82,4.63,24.470842991740344,4.81,2.51,18.231075028499287,4.37
2015-11-20,33.42250061035156,17.649999618530273,38.849998474121094,113.91000366210938,45.38999938964844,2015Q4,2015Q3,2015,0.6900000000000001,48.43840668166893,1.24,1.28,13.789062201976776,1.3,22.55,1.7228380698058134,22.82,4.63,24.60259258360894,4.81,2.51,18.083665095477468,4.37
2015-11-23,33.949501037597656,17.469999313354492,38.834999084472656,114.47000122070312,44.9900016784668,2015Q4,2015Q3,2015,0.6900000000000001,49.202175416808196,1.24,1.28,13.648436963558197,1.3,22.55,1.722172908402335,22.82,4.63,24.723542380281454,4.81,2.51,17.924303457556494,4.37
2015-11-24,33.557498931884766,17.469999313354492,38.48149871826172,114.27999877929688,45.189998626708984,2015Q4,2015Q3,2015,0.6900000000000001,48.6340564230214,1.24,1.28,13.648436963558197,1.3,22.55,1.7064966172178144,22.82,4.63,24.682505135917253,4.81,2.51,18.003983516617126,4.37
2015-11-25,33.766998291015625,17.440000534057617,38.4630012512207,114.4000015258789,44.91999816894531,2015Q4,2015Q3,2015,0.6900000000000001,48.937678682631336,1.24,1.28,13.625000417232513,1.3,22.55,1.7056763304310734,22.82,4.63,24.708423655697388,4.81,2.51,17.896413613125624,4.37
2015-11-27,33.66299819946289,17.479999542236328,38.5984992980957,114.2300033569336,45.22999954223633,2015Q4,2015Q3,2015,0.6900000000000001,48.786953912265055,1.24,1.28,13.656249642372131,1.3,22.55,1.711685112997592,22.82,4.63,24.671706988538574,4.81,2.51,18.019920136349135,4.37
2015-11-30,33.2400016784668,17.43000030517578,38.14250183105469,114.16000366210938,45.45000076293945,2015Q4,2015Q3,2015,0.6900000000000001,48.17391547603883,1.24,1.28,13.617187738418579,1.3,22.55,1.6914634958339108,22.82,4.63,24.65658826395451,4.81,2.51,18.107570025075482,4.37
2015-12-01,33.952999114990234,17.809999465942383,39.18949890136719,114.4499969482422,45.58000183105469,2015Q4,2015Q3,2015,0.6900000000000001,49.20724509418874,1.24,1.28,13.914062082767487,1.3,22.55,1.7378935211249307,22.82,4.63,24.71922180307607,4.81,2.51,18.159363279304657,4.37
2015-12-02,33.800498962402344,17.6200008392334,38.89250183105469,113.72000122070312,44.91999816894531,2015Q4,2015Q3,2015,0.6900000000000001,48.98623038029325,1.24,1.28,13.765625655651093,1.3,22.55,1.7247229193372366,22.82,4.63,24.561555339244737,4.81,2.51,17.896413613125624,4.37
2015-12-03,33.3125,17.299999237060547,38.40999984741211,113.38999938964844,44.560001373291016,2015Q4,2015Q3,2015,0.6900000000000001,48.278985507246375,1.24,1.28,13.515624403953552,1.3,22.55,1.7033259355836856,22.82,4.63,24.490280645712406,4.81,2.51,17.75298859493666,4.37
2015-12-04,33.63199996948242,17.799999237060547,38.96049880981445,116.1999969482422,45.709999084472656,2015Q4,2015Q3,2015,0.6900000000000001,48.74202894127887,1.24,1.28,13.906249403953552,1.3,22.55,1.727738306421927,22.82,4.63,25.097191565495077,4.81,2.51,18.21115501373413,4.37
2015-12-07,33.49150085449219,17.540000915527344,38.64950180053711,116.41999816894533,46.060001373291016,2015Q4,2015Q3,2015,0.6900000000000001,48.53840703549592,1.24,1.28,13.703125715255737,1.3,22.55,1.7139468647688296,22.82,4.63,25.144708027849962,4.81,2.51,18.35059815668965,4.37
2015-12-08,33.86650085449219,17.190000534057617,38.75699996948242,116.52999877929688,45.70000076293945,2015Q4,2015Q3,2015,0.6900000000000001,49.081885296365485,1.24,1.28,13.429687917232513,1.3,22.55,1.718713967604542,22.82,4.63,25.168466259027404,4.81,2.51,18.20717161870098,4.37
2015-12-09,33.239498138427734,17.100000381469727,38.127498626708984,116.58000183105467,45.36000061035156,2015Q4,2015Q3,2015,0.6900000000000001,48.173185707866274,1.24,1.28,13.359375298023224,1.3,22.55,1.6907981652642565,22.82,4.63,25.179266054223472,4.81,2.51,18.071713390578314,4.37
2015-12-10,33.11600112915039,17.200000762939453,38.00199890136719,117.1999969482422,45.31999969482422,2015Q4,2015Q3,2015,0.6900000000000001,47.99420453500056,1.24,1.28,13.437500596046448,1.3,22.55,1.6852327672446645,22.82,4.63,25.313174286877366,4.81,2.51,18.055776770846304,4.37
2015-12-11,32.00749969482422,16.729999542236328,37.520999908447266,116.08000183105467,44.81999969482422,2015Q4,2015Q3,2015,0.6900000000000001,46.38768071713655,1.24,1.28,13.070312142372131,1.3,22.55,1.663902434964402,22.82,4.63,25.071274693532327,4.81,2.51,17.856573583595306,4.37
2015-12-14,32.89550018310547,16.799999237060547,38.12699890136719,116.26000213623048,45.45000076293945,2015Q4,2015Q3,2015,0.6900000000000001,47.674637946529664,1.24,1.28,13.124999403953552,1.3,22.55,1.690776004495219,22.82,4.63,25.11015164929384,4.81,2.51,18.107570025075482,4.37
2015-12-15,32.93199920654297,17.420000076293945,38.00450134277344,116.93000030517578,45.54999923706055,2015Q4,2015Q3,2015,0.6900000000000001,47.72753508194633,1.24,1.28,13.609375059604645,1.3,22.55,1.6853437402560283,22.82,4.63,25.2548596771438,4.81,2.51,18.147410054605796,4.37
2015-12-16,33.78850173950195,17.75,38.829498291015625,117.83999633789062,46.5099983215332,2015Q4,2015Q3,2015,0.6900000000000001,48.96884310072746,1.24,1.28,13.8671875,1.3,22.55,1.721928970776746,22.82,4.63,25.451403096736637,4.81,2.51,18.529879809375778,4.37
2015-12-17,33.532501220703125,17.299999237060547,38.49150085449219,117.5,46.099998474121094,2015Q4,2015Q3,2015,0.6900000000000001,48.597827856091484,1.24,1.28,13.515624403953552,1.3,22.55,1.7069401709309173,22.82,4.63,25.377969762419006,4.81,2.51,18.366533256621953,4.37
2015-12-18,33.207000732421875,16.760000228881836,37.842498779296875,116.66000366210938,45.560001373291016,2015Q4,2015Q3,2015,0.6900000000000001,48.12608801800271,1.24,1.28,13.093750178813934,1.3,22.55,1.6781595910996396,22.82,4.63,25.196545067410234,4.81,2.51,18.151394969438652,4.37
2015-12-21,33.22549819946289,16.969999313354492,38.040000915527344,117.69000244140624,45.900001525878906,2015Q4,2015Q3,2015,0.6900000000000001,48.15289594125056,1.24,1.28,13.257811963558197,1.3,22.55,1.686918000688574,22.82,4.63,25.419007006783204,4.81,2.51,18.286853197561317,4.37
2015-12-22,33.157501220703125,17.079999923706055,38.35649871826172,117.72000122070312,46.34000015258789,2015Q4,2015Q3,2015,0.6900000000000001,48.054349595221915,1.24,1.28,13.343749940395355,1.3,22.55,1.7009533799672603,22.82,4.63,25.425486224773895,4.81,2.51,18.4621514552143,4.37
2015-12-23,33.185001373291016,17.34000015258789,38.425498962402344,118.8000030517578,46.95000076293945,2015Q4,2015Q3,2015,0.6900000000000001,48.094204888827555,1.24,1.28,13.54687511920929,1.3,22.55,1.7040132577562015,22.82,4.63,25.65874795934294,4.81,2.51,18.705179586828468,4.37
2015-12-24,33.13949966430664,17.270000457763672,38.29199981689453,118.56999969482422,46.709999084472656,2015Q4,2015Q3,2015,0.6900000000000001,48.0282603830531,1.24,1.28,13.492187857627869,1.3,22.55,1.6980931182658328,22.82,4.63,25.609071208385362,4.81,2.51,18.60956138823612,4.37
2015-12-28,33.7599983215332,17.1299991607666,39.11199951171875,118.75,46.75,2015Q4,2015Q3,2015,0.6900000000000001,48.92753379932348,1.24,1.28,13.382811844348907,1.3,22.55,1.734456741096175,22.82,4.63,25.647948164146868,4.81,2.51,18.62549800796813,4.37
2015-12-29,34.69850158691406,17.280000686645508,39.698001861572266,120.06999969482422,47.209999084472656,2015Q4,2015Q3,2015,0.6900000000000001,50.287683459295735,1.24,1.28,13.500000536441803,1.3,22.55,1.760443541533138,22.82,4.63,25.933045290458796,4.81,2.51,18.808764575487114,4.37
2015-12-30,34.45349884033203,17.049999237060547,39.51499938964844,119.43000030517578,46.77000045776367,2015Q4,2015Q3,2015,0.6900000000000001,49.932607014973954,1.24,1.28,13.320311903953552,1.3,22.55,1.7523281325786446,22.82,4.63,25.794816480599522,4.81,2.51,18.633466317834134,4.37
2015-12-31,33.794498443603516,16.829999923706055,38.9005012512207,118.13999938964844,46.220001220703125,2015Q4,2015Q3,2015,0.6900000000000001,48.97753397623698,1.24,1.28,13.148437440395355,1.3,22.55,1.7250776608080134,22.82,4.63,25.51619857227828,4.81,2.51,18.414343115817978,4.37
2016-01-04,31.84950065612793,16.43000030517578,37.97200012207031,117.58000183105467,45.869998931884766,2016Q1,2015Q4,2016,1.24,25.685081174296716,1.24,1.3,12.63846177321214,1.3,22.82,1.6639789711687254,22.82,4.81,24.444906825583093,4.81,4.37,10.49656726130086,4.37
